date,ecb_sentiment,sentiment_dispersion
2008-01-01,0.0022008607262059264,0.47736206971157014
2008-02-01,0.13164546272971414,0.4002191021067635
2008-03-01,0.02728049113200261,0.5736338940178325
2008-04-01,0.09871711002455817,0.5494983672614302
2008-05-01,-0.06880443046490352,0.5012513674639891
2008-06-01,0.11179366707801819,0.46443403350600526
2008-07-01,0.11272252522982083,0.4652028874998045
2008-08-01,0.009174298156391491,0.38040237008924616
2008-09-01,-0.1534398897834446,0.4324246856283573
2008-10-01,-0.15778130292892456,0.31628680224392725
2008-11-01,-0.060482708944214716,0.39875960053038945
2008-12-01,0.09010862076983732,0.37504571811018145
2009-01-01,-0.0005917549133300781,0.5527251467006976
2009-02-01,-0.1498008654231117,0.563390285587815
2009-03-01,-0.004916527205043369,0.27177333818431865
2009-04-01,-0.3148744463920593,0.39313817097369375
2009-05-01,-0.1694194536942702,0.6646126370791346
2009-06-01,0.2245758450948275,0.5128943479531961
2009-07-01,-0.006389975547790527,0.6373580298197827
2009-08-01,0.0789874792098999,0.5529557904039885
2009-09-01,0.12320023775100708,0.6073160747289401
2009-10-01,0.20323438197374344,0.5300354256894373
2009-11-01,0.3072551453814787,0.5956551168045396
2009-12-01,0.19628570973873138,0.5275397626211041
2010-01-01,0.1718056917190552,0.47672471177959075
2010-02-01,0.07765554027123885,0.5191518188043308
2010-03-01,0.25749897335966426,0.3979464267255299
2010-04-01,0.23736642436547714,0.3520830983798713
2010-05-01,0.41274989928518024,0.41762695652868875
2010-06-01,0.22356653213500977,0.4691520414756818
2010-07-01,0.028058171272277832,0.5046876344187786
2010-08-01,0.4603454787284136,0.42956737422099317
2010-09-01,0.27953459819157916,0.5000368674843543
2010-10-01,0.3020123813463294,0.39793075308530845
2010-11-01,0.11451951993836297,0.38347999444158476
2010-12-01,0.2879824906587601,0.45827246413346934
2011-01-01,0.21295016010602316,0.44523115109845063
2011-02-01,0.22183780272801717,0.5478429924496954
2011-03-01,0.3139354387919108,0.3943989736732499
2011-04-01,0.21333090118739917,0.3631230471199832
2011-05-01,0.31107821534661684,0.6059977989913217
2011-06-01,0.21970943158323114,0.4370439843180722
2011-07-01,0.2677491042349074,0.5054466144131932
2011-08-01,0.23618817504714518,0.4113153411487208
2011-09-01,-0.039448297542074455,0.41515099638686126
2011-10-01,-0.06678020622995165,0.4240699472389048
2011-11-01,-0.16320071312097403,0.6835500420690502
2011-12-01,-0.0705973282456398,0.5628033074021263
2012-01-01,-0.015756463303285485,0.568880839555305
2012-02-01,-0.11957149902979533,0.38538365227368826
2012-03-01,0.18160221974054971,0.45379028034069213
2012-04-01,0.011903993785381317,0.4939030925564139
2012-05-01,0.17627829488585978,0.5389651148861593
2012-06-01,-0.041810610464641025,0.5318560846228828
2012-07-01,0.10025447256424848,0.615897541915031
2012-08-01,-0.18408111929893495,0.6886265337181522
2012-09-01,0.001093809541903044,0.46582426127943843
2012-10-01,0.008413570267813546,0.6280995142144714
2012-11-01,-0.02500223486047042,0.6994422763505089
2012-12-01,-0.09840791920820872,0.6444388216242233
2013-01-01,-0.085757577419281,0.607222957268354
2013-02-01,0.06153721362352371,0.606803377624909
2013-03-01,-0.03721627122477481,0.5342644682379999
2013-04-01,-0.15212797323862712,0.635365881598858
2013-05-01,-0.19039978299822127,0.5824539502279523
2013-06-01,0.030965570360422134,0.6637634238273851
2013-07-01,-0.14202731251716613,0.6174562050275133
2013-08-01,0.1729617565870285,0.743318199379385
2013-09-01,-0.07217259407043457,0.6381697680562447
2013-10-01,-0.048779777118137906,0.4540140805041292
2013-11-01,-0.19242375563172734,0.588098728434165
2013-12-01,0.1416919056107016,0.5377245992914907
2014-01-01,-0.11070353786150615,0.6425575555745127
2014-02-01,-0.032031657795111336,0.47862177314216053
2014-03-01,0.0299470481418428,0.5514406633648103
2014-04-01,-0.08951890468597412,0.6150267338563641
2014-05-01,-0.08295688033103943,0.5136756320694218
2014-06-01,0.026095317757647972,0.5583485183364615
2014-07-01,0.09445267915725708,0.5762064696233844
2014-08-01,-0.016647130250930786,0.5717051627137765
2014-09-01,0.046929543217023216,0.4504208694776734
2014-10-01,0.029487459659576415,0.3329364455151473
2014-11-01,0.09368708626977329,0.41523310472681113
2014-12-01,-0.08642583390076955,0.3953225221729295
2015-01-01,0.025234181629984004,0.4495159283872535
2015-02-01,0.025234181629984004,0.4495159283872535
2015-03-01,0.2682749976714452,0.6507439042535361
2015-04-01,0.21291970289670503,0.48406050771453496
2015-05-01,0.21291970289670503,0.48406050771453496
2015-06-01,0.3270724336306254,0.5483866911946879
2015-07-01,0.1587344462221319,0.5276013847744282
2015-08-01,0.1587344462221319,0.5276013847744282
2015-09-01,-0.2564559243619442,0.6141722746374206
2015-10-01,0.018616563744015165,0.5529167306176247
2015-11-01,0.018616563744015165,0.5529167306176247
2015-12-01,0.17009739813051725,0.4768027467537055
2016-01-01,-0.0790232505117144,0.5245268579606839
2016-02-01,-0.0790232505117144,0.5245268579606839
2016-03-01,0.18450074725680882,0.5360184049171368
2016-04-01,0.34045713146527606,0.5223673684296205
2016-05-01,0.34045713146527606,0.5223673684296205
2016-06-01,0.2515354294043321,0.39314916216961476
2016-07-01,0.18378603144695885,0.5162192365439378
2016-08-01,0.18378603144695885,0.5162192365439378
2016-09-01,0.132928304374218,0.520992769092086
2016-10-01,0.05054513613382975,0.46537235535833
2016-11-01,0.05054513613382975,0.46537235535833
2016-12-01,0.34975406527519226,0.4297412976643184
2017-01-01,0.3116387575864792,0.4061061651801008
2017-02-01,0.3116387575864792,0.4061061651801008
2017-03-01,-0.03280492832786158,0.483490052977331
2017-04-01,0.09101768732070922,0.4502667152770309
2017-05-01,0.09101768732070922,0.4502667152770309
2017-06-01,0.23237036168575287,0.6736691295835712
2017-07-01,0.33464424477683175,0.5922689394236681
2017-08-01,0.33464424477683175,0.5922689394236681
2017-09-01,-0.045433677159822904,0.4631995134412893
2017-10-01,0.20727566878000894,0.36649628116065447
2017-11-01,0.20727566878000894,0.36649628116065447
2017-12-01,0.1701717647639188,0.5016813772969806
2018-01-01,0.11392304549614589,0.3525763522866711
2018-02-01,0.11392304549614589,0.3525763522866711
2018-03-01,0.07775492327553886,0.5163430477121552
2018-04-01,0.1044519855862572,0.34040214537956337
2018-05-01,0.1044519855862572,0.34040214537956337
2018-06-01,0.11293079257011414,0.4900085141867673
2018-07-01,0.11206488013267517,0.5524802942426458
2018-08-01,0.11206488013267517,0.5524802942426458
2018-09-01,-0.014088887917368035,0.6035493111347987
2018-10-01,0.10800823798546424,0.5198883562577701
2018-11-01,0.10800823798546424,0.5198883562577701
2018-12-01,-0.00937505329356474,0.48883272326380106
