period,model,rmse,n_obs,pct_vs_ar1
2010-2014,AR(1),6587,20,0.0
2010-2014,AR(4),4563,20,-30.7
2010-2014,Ridge,4496,20,-31.7
2010-2014,LASSO,4431,20,-32.7
2010-2014,DFM,4579,20,-30.5
2010-2014,Bridge,4299,20,-34.7
2010-2014,GradientBoosting,4172,20,-36.7
2010-2014,XGBoost,4284,20,-35.0
2010-2014,LSTM,6646,20,0.9
2010-2014,GRU,6639,20,0.8
2015-2019,AR(1),9305,20,0.0
2015-2019,AR(4),6383,20,-31.4
2015-2019,Ridge,6514,20,-30.0
2015-2019,LASSO,6450,20,-30.7
2015-2019,DFM,6457,20,-30.6
2015-2019,Bridge,6309,20,-32.2
2015-2019,GradientBoosting,7323,20,-21.3
2015-2019,XGBoost,7456,20,-19.9
2015-2019,LSTM,9006,20,-3.2
2015-2019,GRU,9001,20,-3.3
2020-2022,AR(1),11489,11,-0.0
2020-2022,AR(4),12234,11,6.5
2020-2022,Ridge,9275,11,-19.3
2020-2022,LASSO,11105,11,-3.3
2020-2022,DFM,11330,11,-1.4
2020-2022,Bridge,12957,11,12.8
2020-2022,GradientBoosting,10994,11,-4.3
2020-2022,XGBoost,11165,11,-2.8
2020-2022,LSTM,12169,11,5.9
2020-2022,GRU,12168,11,5.9
