mc_iter,spec,model,rmse
0,M0,Ridge,1998.0938638745972
0,M5,Ridge,1922.2039767833435
1,M0,Ridge,1993.6655757842946
1,M5,Ridge,1861.759830652754
2,M0,Ridge,1984.5427630556558
2,M5,Ridge,1867.3369768930618
3,M0,Ridge,2010.3319643411958
3,M5,Ridge,1896.763091024727
4,M0,Ridge,1997.6531189935054
4,M5,Ridge,1897.0250714368985
5,M0,Ridge,2005.3838123046899
5,M5,Ridge,1890.5367983011154
6,M0,Ridge,1998.271057307273
6,M5,Ridge,1875.7102866604569
7,M0,Ridge,2046.59265775829
7,M5,Ridge,1876.8985320150284
8,M0,Ridge,1997.514384184223
8,M5,Ridge,1892.2151758638959
9,M0,Ridge,1977.357272015707
9,M5,Ridge,1869.574422916792
10,M0,Ridge,2001.7665488592459
10,M5,Ridge,1900.8777317355505
11,M0,Ridge,2002.7433768584342
11,M5,Ridge,1873.99286726654
12,M0,Ridge,2023.6654659722012
12,M5,Ridge,1904.7587946953834
13,M0,Ridge,1981.3428054099618
13,M5,Ridge,1882.3246899290102
14,M0,Ridge,2031.7487665200986
14,M5,Ridge,1925.710478325854
15,M0,Ridge,2020.2824202093295
15,M5,Ridge,1899.8006447227158
16,M0,Ridge,1987.6459422418873
16,M5,Ridge,1874.5484716327057
17,M0,Ridge,2011.2973242637013
17,M5,Ridge,1882.923790408436
18,M0,Ridge,1996.371100159513
18,M5,Ridge,1865.3840753265706
19,M0,Ridge,1993.7948070422099
19,M5,Ridge,1860.1671841794396
20,M0,Ridge,2018.6303372274404
20,M5,Ridge,1892.0324947437557
21,M0,Ridge,1972.8711331327802
21,M5,Ridge,1895.9294587513702
22,M0,Ridge,2022.3270673560355
22,M5,Ridge,1911.7616136851784
23,M0,Ridge,2026.9063063220651
23,M5,Ridge,1869.6021255267005
24,M0,Ridge,2000.1448696219531
24,M5,Ridge,1904.0620246892854
25,M0,Ridge,2002.3507183058005
25,M5,Ridge,1881.731516576781
26,M0,Ridge,2043.58683199853
26,M5,Ridge,1917.9451661421638
27,M0,Ridge,1987.1564831926107
27,M5,Ridge,1846.9306715771984
28,M0,Ridge,2010.5757517295215
28,M5,Ridge,1883.9420662975965
29,M0,Ridge,1981.3399529401208
29,M5,Ridge,1850.9876395744134
30,M0,Ridge,1992.190655379365
30,M5,Ridge,1899.1424799777058
31,M0,Ridge,2001.007748171078
31,M5,Ridge,1878.4408952400872
32,M0,Ridge,2027.4080038408765
32,M5,Ridge,1889.7827273934283
33,M0,Ridge,2011.2705366474536
33,M5,Ridge,1902.5342470554735
34,M0,Ridge,1956.8485795551408
34,M5,Ridge,1846.4290878346983
35,M0,Ridge,2006.9191858218167
35,M5,Ridge,1867.0379593001612
36,M0,Ridge,2009.9930103749614
36,M5,Ridge,1904.5454245478736
37,M0,Ridge,1989.0400552465926
37,M5,Ridge,1910.2060856855505
38,M0,Ridge,1992.8388615756737
38,M5,Ridge,1885.6230015077952
39,M0,Ridge,2003.6067233862555
39,M5,Ridge,1888.5426944187898
40,M0,Ridge,1976.807696945114
40,M5,Ridge,1870.904131725293
41,M0,Ridge,1982.757888129847
41,M5,Ridge,1861.3797785724423
42,M0,Ridge,2022.0789486677222
42,M5,Ridge,1903.7425315578396
43,M0,Ridge,1984.8348960006902
43,M5,Ridge,1849.9519333555138
44,M0,Ridge,1972.6557401982984
44,M5,Ridge,1873.6426437138184
45,M0,Ridge,1972.6748771101993
45,M5,Ridge,1835.6734221708273
46,M0,Ridge,1959.8662885088213
46,M5,Ridge,1857.7809874717832
47,M0,Ridge,1990.3025772453543
47,M5,Ridge,1884.9280145940947
48,M0,Ridge,1999.6205866397531
48,M5,Ridge,1924.42028686218
49,M0,Ridge,2016.266017370587
49,M5,Ridge,1875.1645812293932
